Date,AwayTeam,Away_xG,Away_mlPred,away_ml_chance,Away_vegasPred,HomeTeam,Home_xG,Home_mlPred,home_ml_chance,Home_vegasPred
3/6/23,Edmonton Oilers,3.2,-125.0,0.556,-155.0,Buffalo Sabres,2.85,126.0,0.4430000000000002,140.0
3/6/23,Ottawa Senators,2.77,-185.0,0.6495000000000001,-260.0,Chicago Blackhawks,1.89,189.0,0.3455000000000001,220.0
3/6/23,Calgary Flames,2.14,121.0,0.4515000000000001,120.0,Dallas Stars,2.39,-120.0,0.5445,-140.0
3/6/23,Washington Capitals,2.49,-102.0,0.5055000000000002,120.0,Los Angeles Kings,2.45,103.0,0.4925000000000001,-140.0
3/6/23,Nashville Predators,2.71,-122.0,0.549,-110.0,Vancouver Canucks,2.41,124.0,0.4470000000000001,-110.0
3/6/23,San Jose Sharks,2.23,140.0,0.4160000000000002,170.0,Winnipeg Jets,2.68,-135.0,0.5750000000000001,-200.0
3/7/23,St. Louis Blues,2.64,-115.0,0.5355,,Arizona Coyotes,2.43,115.0,0.4645000000000001,120.0
3/7/23,San Jose Sharks,2.2,152.0,0.3975000000000002,275.0,Colorado Avalanche,2.77,-148.0,0.5975,-330.0
3/7/23,Vegas Golden Knights,2.62,-107.0,0.5165000000000001,125.0,Florida Panthers,2.52,107.0,0.4835000000000001,-145.0
3/7/23,Calgary Flames,2.12,-105.0,0.5130000000000001,120.0,Minnesota Wild,2.05,106.0,0.4850000000000001,-140.0
3/7/23,Carolina Hurricanes,2.98,-250.0,0.7145000000000001,-325.0,Montreal Canadiens,1.7,258.0,0.2795000000000001,
3/7/23,Toronto Maple Leafs,2.3,109.0,0.4780000000000001,110.0,New Jersey Devils,2.4,-106.0,0.515,-130.0
3/7/23,Buffalo Sabres,2.49,116.0,0.4625000000000001,140.0,New York Islanders,2.7,-115.0,0.5345,-165.0
3/7/23,Columbus Blue Jackets,2.14,179.0,0.3580000000000001,250.0,Pittsburgh Penguins,2.97,-175.0,0.637,-300.0
3/7/23,Anaheim Ducks,1.91,315.0,0.241,250.0,Seattle Kraken,3.57,-310.0,0.7560000000000001,-300.0
3/7/23,Philadelphia Flyers,2.12,151.0,0.3990000000000002,240.0,Tampa Bay Lightning,2.68,-149.0,0.598,-285.0
3/9/23,Nashville Predators,2.55,-150.0,0.5995000000000001,-180.0,Arizona Coyotes,1.98,152.0,0.3965000000000001,155.0
3/9/23,Edmonton Oilers,2.11,178.0,0.3595000000000001,300.0,Boston Bruins,2.91,-174.0,0.6355000000000001,-330.0
3/9/23,Dallas Stars,2.84,-137.0,0.578,-12500.0,Buffalo Sabres,2.38,138.0,0.4200000000000001,2000.0
3/9/23,Philadelphia Flyers,1.68,217.0,0.315,850.0,Carolina Hurricanes,2.69,-213.0,0.6800000000000002,-1600.0
3/9/23,Los Angeles Kings,2.3,112.0,0.4715000000000001,140.0,Colorado Avalanche,2.45,-110.0,0.5244999999999999,-165.0
3/9/23,New York Rangers,2.76,-166.0,0.6235,,Montreal Canadiens,2.02,171.0,0.3685000000000001,
3/9/23,New York Islanders,2.48,-115.0,0.5345000000000001,850.0,Pittsburgh Penguins,2.28,116.0,0.4625000000000001,-2000.0
3/9/23,Ottawa Senators,2.24,136.0,0.4230000000000002,115.0,Seattle Kraken,2.65,-132.0,0.5690000000000001,-135.0
3/9/23,San Jose Sharks,2.82,-104.0,0.5110000000000001,125.0,St. Louis Blues,2.73,108.0,0.4800000000000001,
3/9/23,Vegas Golden Knights,2.55,-105.0,0.5125000000000002,195.0,Tampa Bay Lightning,2.47,106.0,0.4845000000000001,-240.0
3/9/23,New Jersey Devils,2.72,-152.0,0.6025,-160.0,Washington Capitals,2.13,152.0,0.3975000000000001,130.0
3/13/23,Colorado Avalanche,2.7,-168.0,0.627,-250.0,Montreal Canadiens,1.96,172.0,0.3670000000000001,
3/13/23,Dallas Stars,2.39,-105.0,0.5120000000000001,-140.0,Seattle Kraken,2.3,107.0,0.4820000000000001,105.0
3/13/23,Buffalo Sabres,2.4,151.0,0.3980000000000001,200.0,Toronto Maple Leafs,2.99,-149.0,0.599,-240.0
3/16/23,Vancouver Canucks,2.81,-127.0,0.5595000000000001,-145.0,Arizona Coyotes,2.45,128.0,0.4395000000000001,125.0
3/16/23,Dallas Stars,2.56,-110.0,0.523,125.0,Edmonton Oilers,2.42,110.0,0.4760000000000001,-145.0
3/16/23,Montreal Canadiens,2.2,176.0,0.3625000000000001,,Florida Panthers,3.01,-172.0,0.6325000000000001,-330.0
3/16/23,Columbus Blue Jackets,2.08,185.0,0.3510000000000001,235.0,Los Angeles Kings,2.95,-182.0,0.6450000000000001,-280.0
3/16/23,Tampa Bay Lightning,2.3,141.0,0.4155000000000002,115.0,New Jersey Devils,2.78,-138.0,0.5795,-135.0
3/16/23,Chicago Blackhawks,1.85,188.0,0.3470000000000001,215.0,Nashville Predators,2.71,-184.0,0.648,-255.0
3/16/23,Pittsburgh Penguins,2.39,113.0,0.4695000000000001,115.0,New York Rangers,2.57,-112.0,0.5285,-135.0
3/16/23,Colorado Avalanche,2.36,-117.0,0.539,-130.0,Ottawa Senators,2.15,118.0,0.459,110.0
3/16/23,Seattle Kraken,3.13,-177.0,0.6385000000000001,-170.0,San Jose Sharks,2.28,181.0,0.3555000000000001,145.0
3/16/23,Calgary Flames,2.32,110.0,0.4770000000000001,-105.0,Vegas Golden Knights,2.44,-108.0,0.519,-115.0
3/16/23,Boston Bruins,2.63,-194.0,0.6600000000000001,-165.0,Winnipeg Jets,1.73,200.0,0.3330000000000001,140.0
3/19/23,Vancouver Canucks,3.29,-183.0,0.6470000000000001,-130.0,Anaheim Ducks,2.37,184.0,0.3520000000000001,110.0
3/19/23,Boston Bruins,3.26,-224.0,0.6915000000000001,,Buffalo Sabres,2.08,224.0,0.3085,
3/19/23,Washington Capitals,2.09,107.0,0.4840000000000001,,Minnesota Wild,2.17,-105.0,0.5130000000000001,
3/19/23,Nashville Predators,2.08,122.0,0.4500000000000001,205.0,New York Rangers,2.35,-122.0,0.549,-245.0
3/19/23,Winnipeg Jets,2.72,-138.0,0.58,,St. Louis Blues,2.25,142.0,0.4140000000000001,
3/19/23,New Jersey Devils,2.64,-128.0,0.5605000000000001,110.0,Tampa Bay Lightning,2.27,132.0,0.4305000000000001,-130.0
3/19/23,Columbus Blue Jackets,1.96,217.0,0.315,235.0,Vegas Golden Knights,3.06,-215.0,0.683,-300.0
3/20/23,Chicago Blackhawks,1.8,220.0,0.3125,370.0,Colorado Avalanche,2.85,-215.0,0.6825000000000002,-460.0
3/20/23,Florida Panthers,2.69,-140.0,0.5835,-180.0,Detroit Red Wings,2.21,144.0,0.4105000000000001,155.0
3/20/23,San Jose Sharks,2.39,183.0,0.3535000000000001,275.0,Edmonton Oilers,3.3,-180.0,0.6425000000000001,-330.0
3/20/23,Calgary Flames,2.46,-103.0,0.5075000000000001,-110.0,Los Angeles Kings,2.41,103.0,0.4915000000000001,-110.0
3/20/23,Ottawa Senators,2.44,113.0,0.4690000000000002,140.0,Pittsburgh Penguins,2.62,-113.0,0.53,-165.0
