Date,Visitor,VG,Home,HG
12/9/22,Minnesota Wild,2,Edmonton Oilers,5
12/9/22,New York Islanders,6,New Jersey Devils,4
12/9/22,Philadelphia Flyers,1,Vegas Golden Knights,2
12/9/22,Seattle Kraken,1,Washington Capitals,4
12/10/22,Detroit Red Wings,2,Dallas Stars,3
12/10/22,Los Angeles Kings,4,Montreal Canadiens,2
12/10/22,Ottawa Senators,3,Nashville Predators,2
12/10/22,Carolina Hurricanes,3,New York Islanders,0
12/10/22,Buffalo Sabres,1,Pittsburgh Penguins,3
12/10/22,Florida Panthers,1,Tampa Bay Lightning,4
12/10/22,Calgary Flames,4,Toronto Maple Leafs,5
12/10/22,Minnesota Wild,3,Vancouver Canucks,0
12/11/22,Philadelphia Flyers,4,Arizona Coyotes,5
12/11/22,Los Angeles Kings,5,Columbus Blue Jackets,6
12/11/22,Seattle Kraken,5,Florida Panthers,2
12/11/22,Colorado Avalanche,3,St. Louis Blues,2
12/11/22,Boston Bruins,3,Vegas Golden Knights,1
12/11/22,Washington Capitals,5,Winnipeg Jets,2
12/12/22,Edmonton Oilers,1,Minnesota Wild,2
12/12/22,Calgary Flames,1,Montreal Canadiens,2
12/12/22,New Jersey Devils,3,New York Rangers,4
12/12/22,Anaheim Ducks,0,Ottawa Senators,3
12/12/22,Dallas Stars,1,Pittsburgh Penguins,2
12/12/22,Nashville Predators,0,St. Louis Blues,1
12/13/22,New York Islanders,3,Boston Bruins,4
12/13/22,Los Angeles Kings,0,Buffalo Sabres,6
12/13/22,Washington Capitals,7,Chicago Blackhawks,3
12/13/22,Philadelphia Flyers,2,Colorado Avalanche,3
12/13/22,Carolina Hurricanes,1,Detroit Red Wings,0
12/13/22,Columbus Blue Jackets,0,Florida Panthers,4
12/13/22,Dallas Stars,4,New Jersey Devils,1
12/13/22,Edmonton Oilers,6,Nashville Predators,3
12/13/22,Arizona Coyotes,2,San Jose Sharks,3
12/13/22,Seattle Kraken,2,Tampa Bay Lightning,6
12/13/22,Anaheim Ducks,0,Toronto Maple Leafs,7
12/13/22,Vegas Golden Knights,6,Winnipeg Jets,5
12/14/22,Vancouver Canucks,4,Calgary Flames,3
12/14/22,Detroit Red Wings,1,Minnesota Wild,4
12/14/22,Montreal Canadiens,2,Ottawa Senators,3
12/15/22,Los Angeles Kings,3,Boston Bruins,2
12/15/22,Seattle Kraken,2,Carolina Hurricanes,3
12/15/22,Vegas Golden Knights,4,Chicago Blackhawks,1
12/15/22,Buffalo Sabres,4,Colorado Avalanche,2
12/15/22,St. Louis Blues,4,Edmonton Oilers,3
12/15/22,Pittsburgh Penguins,4,Florida Panthers,2
12/15/22,Anaheim Ducks,5,Montreal Canadiens,2
12/15/22,Philadelphia Flyers,2,New Jersey Devils,1
12/15/22,Toronto Maple Leafs,1,New York Rangers,3
12/15/22,Columbus Blue Jackets,1,Tampa Bay Lightning,4
12/15/22,Nashville Predators,1,Winnipeg Jets,2
12/15/22,Dallas Stars,2,Washington Capitals,1
12/16/22,New York Islanders,4,Arizona Coyotes,5
12/16/22,St. Louis Blues,5,Calgary Flames,2
12/16/22,Chicago Blackhawks,1,Minnesota Wild,4
12/17/22,Buffalo Sabres,5,Arizona Coyotes,2
12/17/22,Columbus Blue Jackets,2,Boston Bruins,4
12/17/22,Dallas Stars,4,Carolina Hurricanes,5
12/17/22,Nashville Predators,1,Colorado Avalanche,3
12/17/22,Ottawa Senators,6,Detroit Red Wings,3
12/17/22,Anaheim Ducks,4,Edmonton Oilers,3
12/17/22,San Jose Sharks,2,Los Angeles Kings,3
12/17/22,Tampa Bay Lightning,5,Montreal Canadiens,1
12/17/22,Florida Panthers,4,New Jersey Devils,2
12/17/22,New York Rangers,6,Philadelphia Flyers,3
12/17/22,Winnipeg Jets,5,Vancouver Canucks,1
12/17/22,New York Islanders,5,Vegas Golden Knights,2
12/17/22,Toronto Maple Leafs,2,Washington Capitals,5
12/18/22,Pittsburgh Penguins,2,Carolina Hurricanes,3
12/18/22,New York Rangers,7,Chicago Blackhawks,1
12/18/22,Ottawa Senators,2,Minnesota Wild,4
12/18/22,Winnipeg Jets,2,Seattle Kraken,3
12/18/22,Calgary Flames,5,San Jose Sharks,2
12/19/22,Montreal Canadiens,3,Arizona Coyotes,2
12/19/22,Florida Panthers,3,Boston Bruins,7
12/19/22,Dallas Stars,2,Columbus Blue Jackets,1
12/19/22,New York Islanders,0,Colorado Avalanche,1
12/19/22,Edmonton Oilers,3,Nashville Predators,4
12/19/22,St. Louis Blues,5,Vancouver Canucks,1
12/19/22,Buffalo Sabres,3,Vegas Golden Knights,2
12/19/22,Detroit Red Wings,3,Washington Capitals,4
12/20/22,New Jersey Devils,1,Carolina Hurricanes,4
12/20/22,Anaheim Ducks,1,Los Angeles Kings,4
12/20/22,Columbus Blue Jackets,3,Philadelphia Flyers,5
12/20/22,New York Rangers,2,Pittsburgh Penguins,3
12/20/22,St. Louis Blues,2,Seattle Kraken,5
12/20/22,Calgary Flames,7,San Jose Sharks,3
12/20/22,Tampa Bay Lightning,1,Toronto Maple Leafs,4
12/20/22,Ottawa Senators,1,Winnipeg Jets,5
12/21/22,Minnesota Wild,4,Anaheim Ducks,1
12/21/22,Nashville Predators,4,Chicago Blackhawks,2
12/21/22,Montreal Canadiens,1,Colorado Avalanche,2
12/21/22,Edmonton Oilers,6,Dallas Stars,3
12/21/22,Tampa Bay Lightning,4,Detroit Red Wings,7
12/21/22,New Jersey Devils,4,Florida Panthers,2
12/21/22,Arizona Coyotes,2,Vegas Golden Knights,5
12/22/22,Winnipeg Jets,2,Boston Bruins,3
12/22/22,Calgary Flames,3,Los Angeles Kings,4
12/22/22,New York Islanders,3,New York Rangers,5
12/22/22,Washington Capitals,3,Ottawa Senators,2
12/22/22,Carolina Hurricanes,4,Pittsburgh Penguins,3
12/22/22,Minnesota Wild,2,San Jose Sharks,5
12/22/22,Philadelphia Flyers,3,Toronto Maple Leafs,4
12/22/22,Seattle Kraken,5,Vancouver Canucks,6
12/23/22,Calgary Flames,3,Anaheim Ducks,2
12/23/22,Los Angeles Kings,1,Arizona Coyotes,2
12/23/22,Philadelphia Flyers,5,Carolina Hurricanes,6
12/23/22,Columbus Blue Jackets,2,Chicago Blackhawks,5
12/23/22,Montreal Canadiens,2,Dallas Stars,4
12/23/22,Vancouver Canucks,5,Edmonton Oilers,2
12/23/22,Boston Bruins,4,New Jersey Devils,3
12/23/22,Colorado Avalanche,3,Nashville Predators,2
12/23/22,Florida Panthers,1,New York Islanders,5
12/23/22,St. Louis Blues,4,Vegas Golden Knights,5
12/23/22,Winnipeg Jets,1,Washington Capitals,4
12/27/22,Colorado Avalanche,3,Arizona Coyotes,6
12/27/22,Chicago Blackhawks,0,Carolina Hurricanes,3
12/27/22,Edmonton Oilers,2,Calgary Flames,1
12/27/22,Vegas Golden Knights,2,Los Angeles Kings,4
12/27/22,Dallas Stars,3,Nashville Predators,2
12/27/22,Pittsburgh Penguins,1,New York Islanders,5
12/27/22,Washington Capitals,4,New York Rangers,0
12/27/22,Boston Bruins,2,Ottawa Senators,3
12/27/22,Toronto Maple Leafs,5,St. Louis Blues,4
12/27/22,San Jose Sharks,2,Vancouver Canucks,6
12/27/22,Minnesota Wild,4,Winnipeg Jets,1
12/28/22,Vegas Golden Knights,2,Anaheim Ducks,3
12/28/22,Boston Bruins,3,New Jersey Devils,1
12/28/22,Detroit Red Wings,5,Pittsburgh Penguins,4
12/28/22,Calgary Flames,3,Seattle Kraken,2
12/28/22,Montreal Canadiens,1,Tampa Bay Lightning,4
12/29/22,Toronto Maple Leafs,3,Arizona Coyotes,6
12/29/22,Detroit Red Wings,3,Buffalo Sabres,6
12/29/22,Los Angeles Kings,5,Colorado Avalanche,4
12/29/22,Montreal Canadiens,2,Florida Panthers,7
12/29/22,Dallas Stars,4,Minnesota Wild,1
12/29/22,Columbus Blue Jackets,1,New York Islanders,2
12/29/22,Philadelphia Flyers,4,San Jose Sharks,3
12/29/22,Chicago Blackhawks,1,St. Louis Blues,3
12/29/22,New York Rangers,1,Tampa Bay Lightning,2
12/29/22,Vancouver Canucks,2,Winnipeg Jets,4
12/29/22,Ottawa Senators,4,Washington Capitals,3
12/30/22,Nashville Predators,6,Anaheim Ducks,1
12/30/22,Florida Panthers,0,Carolina Hurricanes,4
12/30/22,New Jersey Devils,4,Pittsburgh Penguins,2
12/30/22,Edmonton Oilers,7,Seattle Kraken,2
12/31/22,Buffalo Sabres,4,Boston Bruins,3
12/31/22,Chicago Blackhawks,1,Columbus Blue Jackets,4
12/31/22,Vancouver Canucks,2,Calgary Flames,3
12/31/22,Toronto Maple Leafs,6,Colorado Avalanche,2
12/31/22,San Jose Sharks,2,Dallas Stars,5
12/31/22,Ottawa Senators,2,Detroit Red Wings,4
12/31/22,Winnipeg Jets,2,Edmonton Oilers,1
12/31/22,Philadelphia Flyers,4,Los Angeles Kings,2
12/31/22,Minnesota Wild,5,St. Louis Blues,2
12/31/22,Arizona Coyotes,3,Tampa Bay Lightning,5
12/31/22,Nashville Predators,4,Vegas Golden Knights,5
12/31/22,Montreal Canadiens,2,Washington Capitals,9
1/1/23,San Jose Sharks,5,Chicago Blackhawks,2
1/1/23,New York Rangers,5,Florida Panthers,3
1/1/23,Carolina Hurricanes,5,New Jersey Devils,4
1/1/23,Buffalo Sabres,1,Ottawa Senators,3
1/1/23,New York Islanders,1,Seattle Kraken,4
1/2/23,Philadelphia Flyers,4,Anaheim Ducks,1
1/2/23,Pittsburgh Penguins,1,Boston Bruins,2
1/2/23,Vegas Golden Knights,3,Colorado Avalanche,2
1/3/23,Tampa Bay Lightning,4,Chicago Blackhawks,1
1/3/23,Seattle Kraken,5,Edmonton Oilers,2
1/3/23,Arizona Coyotes,3,Florida Panthers,5
1/3/23,Dallas Stars,2,Los Angeles Kings,3
1/3/23,Montreal Canadiens,3,Nashville Predators,6
1/3/23,Carolina Hurricanes,3,New York Rangers,5
1/3/23,Columbus Blue Jackets,0,Ottawa Senators,4
1/3/23,St. Louis Blues,6,Toronto Maple Leafs,5
1/3/23,New York Islanders,6,Vancouver Canucks,2
1/3/23,Calgary Flames,2,Winnipeg Jets,3
1/3/23,Buffalo Sabres,5,Washington Capitals,4
1/4/23,Dallas Stars,0,Anaheim Ducks,2
1/4/23,New Jersey Devils,5,Detroit Red Wings,1
1/4/23,Tampa Bay Lightning,1,Minnesota Wild,5
1/5/23,Nashville Predators,5,Carolina Hurricanes,3
1/5/23,Washington Capitals,6,Columbus Blue Jackets,2
1/5/23,New York Islanders,2,Edmonton Oilers,4
1/5/23,Boston Bruins,5,Los Angeles Kings,2
1/5/23,New York Rangers,4,Montreal Canadiens,1
1/5/23,St. Louis Blues,5,New Jersey Devils,3
1/5/23,Arizona Coyotes,2,Philadelphia Flyers,6
1/5/23,Seattle Kraken,5,Toronto Maple Leafs,1
1/5/23,Colorado Avalanche,2,Vancouver Canucks,4
1/5/23,Pittsburgh Penguins,2,Vegas Golden Knights,5
1/6/23,San Jose Sharks,4,Anaheim Ducks,5
1/6/23,New York Islanders,1,Calgary Flames,4
1/6/23,Arizona Coyotes,0,Chicago Blackhawks,2
1/6/23,Florida Panthers,3,Detroit Red Wings,2
1/6/23,Tampa Bay Lightning,2,Winnipeg Jets,4
1/6/23,Nashville Predators,3,Washington Capitals,2
1/7/23,Minnesota Wild,5,Buffalo Sabres,6
1/7/23,Carolina Hurricanes,3,Columbus Blue Jackets,4
1/7/23,Colorado Avalanche,3,Edmonton Oilers,2
1/7/23,St. Louis Blues,4,Montreal Canadiens,5
1/7/23,New York Rangers,3,New Jersey Devils,4
1/7/23,Seattle Kraken,8,Ottawa Senators,4
1/7/23,Boston Bruins,4,San Jose Sharks,2
1/7/23,Detroit Red Wings,1,Toronto Maple Leafs,4
1/7/23,Los Angeles Kings,5,Vegas Golden Knights,1
1/8/23,Boston Bruins,7,Anaheim Ducks,1
1/8/23,Pittsburgh Penguins,4,Arizona Coyotes,1
1/8/23,Calgary Flames,3,Chicago Blackhawks,4
1/8/23,Florida Panthers,1,Dallas Stars,5
1/8/23,St. Louis Blues,3,Minnesota Wild,0
1/8/23,Toronto Maple Leafs,6,Philadelphia Flyers,2
1/8/23,Vancouver Canucks,4,Winnipeg Jets,7
1/8/23,Columbus Blue Jackets,0,Washington Capitals,1
1/9/23,Philadelphia Flyers,4,Buffalo Sabres,0
1/9/23,Edmonton Oilers,3,Los Angeles Kings,6
1/9/23,Seattle Kraken,4,Montreal Canadiens,0
1/9/23,Nashville Predators,3,Ottawa Senators,0
1/10/23,San Jose Sharks,4,Arizona Coyotes,2
1/10/23,Seattle Kraken,4,Buffalo Sabres,3
1/10/23,New Jersey Devils,5,Carolina Hurricanes,3
1/10/23,Florida Panthers,5,Colorado Avalanche,4
1/10/23,Winnipeg Jets,5,Detroit Red Wings,7
1/10/23,Dallas Stars,2,New York Islanders,1
1/10/23,Minnesota Wild,3,New York Rangers,4
1/10/23,Vancouver Canucks,4,Pittsburgh Penguins,5
1/10/23,Calgary Flames,3,St. Louis Blues,4
1/10/23,Columbus Blue Jackets,3,Tampa Bay Lightning,6
1/11/23,Edmonton Oilers,6,Anaheim Ducks,2
1/11/23,San Jose Sharks,3,Los Angeles Kings,4
1/11/23,Washington Capitals,3,Philadelphia Flyers,5
1/11/23,Nashville Predators,1,Toronto Maple Leafs,2
1/12/23,Ottawa Senators,5,Arizona Coyotes,3
1/12/23,Seattle Kraken,3,Boston Bruins,0
1/12/23,Winnipeg Jets,4,Buffalo Sabres,2
1/12/23,Carolina Hurricanes,6,Columbus Blue Jackets,2
1/12/23,Colorado Avalanche,2,Chicago Blackhawks,3
1/12/23,Toronto Maple Leafs,1,Detroit Red Wings,4
1/12/23,Nashville Predators,3,Montreal Canadiens,4
1/12/23,Minnesota Wild,3,New York Islanders,1
1/12/23,Dallas Stars,1,New York Rangers,2
1/12/23,Calgary Flames,4,St. Louis Blues,1
1/12/23,Vancouver Canucks,4,Tampa Bay Lightning,5
1/12/23,Florida Panthers,2,Vegas Golden Knights,4
1/13/23,New Jersey Devils,6,Anaheim Ducks,2
1/13/23,Winnipeg Jets,4,Pittsburgh Penguins,1
1/13/23,Edmonton Oilers,7,San Jose Sharks,1
1/14/23,Toronto Maple Leafs,3,Boston Bruins,4
1/14/23,Pittsburgh Penguins,1,Carolina Hurricanes,2
1/14/23,Seattle Kraken,8,Chicago Blackhawks,5
1/14/23,Ottawa Senators,0,Colorado Avalanche,7
1/14/23,Calgary Flames,6,Dallas Stars,5
1/14/23,Columbus Blue Jackets,4,Detroit Red Wings,3
1/14/23,Vancouver Canucks,3,Florida Panthers,4
1/14/23,New Jersey Devils,5,Los Angeles Kings,2
1/14/23,Arizona Coyotes,1,Minnesota Wild,2
1/14/23,Buffalo Sabres,5,Nashville Predators,3
1/14/23,Montreal Canadiens,1,New York Islanders,2
1/14/23,Tampa Bay Lightning,4,St. Louis Blues,2
1/14/23,Edmonton Oilers,4,Vegas Golden Knights,3
1/14/23,Philadelphia Flyers,3,Washington Capitals,1
1/15/23,Vancouver Canucks,4,Carolina Hurricanes,3
1/15/23,Montreal Canadiens,2,New York Rangers,1
1/15/23,Arizona Coyotes,1,Winnipeg Jets,2
1/16/23,Philadelphia Flyers,0,Boston Bruins,6
1/16/23,Florida Panthers,4,Buffalo Sabres,1
1/16/23,New York Rangers,3,Columbus Blue Jackets,1
1/16/23,Detroit Red Wings,3,Colorado Avalanche,6
1/16/23,Calgary Flames,1,Nashville Predators,2
1/16/23,Washington Capitals,4,New York Islanders,3
1/16/23,Anaheim Ducks,3,Pittsburgh Penguins,4
1/16/23,Tampa Bay Lightning,4,Seattle Kraken,1
1/16/23,New Jersey Devils,4,San Jose Sharks,3
1/16/23,Ottawa Senators,1,St. Louis Blues,2
1/16/23,Dallas Stars,4,Vegas Golden Knights,0
1/17/23,Detroit Red Wings,3,Arizona Coyotes,4
1/17/23,Buffalo Sabres,3,Chicago Blackhawks,4
1/17/23,Seattle Kraken,2,Edmonton Oilers,5
1/17/23,Winnipeg Jets,1,Montreal Canadiens,4
1/17/23,Columbus Blue Jackets,1,Nashville Predators,2
1/17/23,Anaheim Ducks,2,Philadelphia Flyers,5
1/17/23,Florida Panthers,4,Toronto Maple Leafs,5
1/17/23,Minnesota Wild,4,Washington Capitals,2
1/18/23,Colorado Avalanche,4,Calgary Flames,1
1/18/23,Boston Bruins,4,New York Islanders,1
1/18/23,Pittsburgh Penguins,4,Ottawa Senators,5
1/18/23,Dallas Stars,3,San Jose Sharks,5
1/18/23,Tampa Bay Lightning,5,Vancouver Canucks,2
1/19/23,Washington Capitals,4,Arizona Coyotes,0
1/19/23,New York Islanders,2,Buffalo Sabres,3
1/19/23,Minnesota Wild,2,Carolina Hurricanes,5
1/19/23,Anaheim Ducks,5,Columbus Blue Jackets,3
1/19/23,Tampa Bay Lightning,3,Edmonton Oilers,5
1/19/23,Dallas Stars,4,Los Angeles Kings,0
1/19/23,Florida Panthers,6,Montreal Canadiens,2
1/19/23,Boston Bruins,3,New York Rangers,1
1/19/23,Chicago Blackhawks,4,Philadelphia Flyers,1
1/19/23,New Jersey Devils,3,Seattle Kraken,4
1/19/23,Nashville Predators,2,St. Louis Blues,5
1/19/23,Winnipeg Jets,1,Toronto Maple Leafs,4
1/19/23,Detroit Red Wings,3,Vegas Golden Knights,2
1/20/23,Ottawa Senators,1,Pittsburgh Penguins,4
1/20/23,Colorado Avalanche,4,Vancouver Canucks,1
1/21/23,Anaheim Ducks,3,Buffalo Sabres,6
1/21/23,San Jose Sharks,3,Columbus Blue Jackets,5
1/21/23,Tampa Bay Lightning,3,Calgary Flames,6
1/21/23,Arizona Coyotes,0,Dallas Stars,4
1/21/23,Philadelphia Flyers,2,Detroit Red Wings,1
1/21/23,Minnesota Wild,3,Florida Panthers,5
1/21/23,Toronto Maple Leafs,2,Montreal Canadiens,3
1/21/23,Los Angeles Kings,3,Nashville Predators,5
1/21/23,Carolina Hurricanes,5,New York Islanders,2
1/21/23,Winnipeg Jets,5,Ottawa Senators,1
1/21/23,Colorado Avalanche,2,Seattle Kraken,1
1/21/23,Chicago Blackhawks,5,St. Louis Blues,3
1/21/23,Edmonton Oilers,4,Vancouver Canucks,2
1/21/23,Washington Capitals,2,Vegas Golden Knights,6
1/22/23,Vegas Golden Knights,1,Arizona Coyotes,4
1/22/23,San Jose Sharks,0,Boston Bruins,4
1/22/23,Los Angeles Kings,2,Chicago Blackhawks,1
1/22/23,Pittsburgh Penguins,1,New Jersey Devils,2
1/22/23,Winnipeg Jets,5,Philadelphia Flyers,3
1/23/23,Columbus Blue Jackets,3,Calgary Flames,4
1/23/23,Buffalo Sabres,3,Dallas Stars,2
1/23/23,Florida Panthers,2,New York Rangers,6
1/23/23,New York Islanders,2,Toronto Maple Leafs,5
1/24/23,Anaheim Ducks,5,Arizona Coyotes,2
1/24/23,Washington Capitals,2,Colorado Avalanche,3
1/24/23,San Jose Sharks,2,Detroit Red Wings,3
1/24/23,Boston Bruins,4,Montreal Canadiens,2
1/24/23,Vegas Golden Knights,2,New Jersey Devils,3
1/24/23,Winnipeg Jets,1,Nashville Predators,2
1/24/23,Los Angeles Kings,4,Philadelphia Flyers,3
1/24/23,Florida Panthers,6,Pittsburgh Penguins,7
1/24/23,Buffalo Sabres,5,St. Louis Blues,3
1/24/23,Minnesota Wild,2,Tampa Bay Lightning,4
1/24/23,Chicago Blackhawks,2,Vancouver Canucks,5
1/25/23,Carolina Hurricanes,3,Dallas Stars,2
1/25/23,Columbus Blue Jackets,3,Edmonton Oilers,2
1/25/23,New York Islanders,1,Ottawa Senators,2
1/25/23,Vancouver Canucks,1,Seattle Kraken,6
1/25/23,New York Rangers,2,Toronto Maple Leafs,3
1/26/23,St. Louis Blues,0,Arizona Coyotes,5
1/26/23,Chicago Blackhawks,5,Calgary Flames,1
1/26/23,Anaheim Ducks,5,Colorado Avalanche,3
1/26/23,Philadelphia Flyers,2,Minnesota Wild,3
1/26/23,Detroit Red Wings,4,Montreal Canadiens,3
1/26/23,New Jersey Devils,4,Nashville Predators,6
1/26/23,Boston Bruins,2,Tampa Bay Lightning,3
1/26/23,Buffalo Sabres,3,Winnipeg Jets,2
1/26/23,Pittsburgh Penguins,2,Washington Capitals,3
1/27/23,San Jose Sharks,4,Carolina Hurricanes,5
1/27/23,New Jersey Devils,3,Dallas Stars,2
1/27/23,Los Angeles Kings,4,Florida Panthers,3
1/27/23,Detroit Red Wings,0,New York Islanders,2
1/27/23,Vegas Golden Knights,1,New York Rangers,4
1/27/23,Calgary Flames,5,Seattle Kraken,2
1/27/23,Ottawa Senators,6,Toronto Maple Leafs,2
1/27/23,Columbus Blue Jackets,2,Vancouver Canucks,5
1/28/23,Arizona Coyotes,1,Anaheim Ducks,2
1/28/23,St. Louis Blues,2,Colorado Avalanche,4
1/28/23,Chicago Blackhawks,3,Edmonton Oilers,7
1/28/23,Boston Bruins,3,Florida Panthers,4
1/28/23,Buffalo Sabres,2,Minnesota Wild,3
1/28/23,Vegas Golden Knights,1,New York Islanders,2
1/28/23,Montreal Canadiens,0,Ottawa Senators,5
1/28/23,San Jose Sharks,6,Pittsburgh Penguins,4
1/28/23,Columbus Blue Jackets,1,Seattle Kraken,3
1/28/23,Los Angeles Kings,2,Tampa Bay Lightning,5
1/28/23,Philadelphia Flyers,4,Winnipeg Jets,0
1/29/23,Boston Bruins,1,Carolina Hurricanes,4
1/29/23,Washington Capitals,1,Toronto Maple Leafs,5
1/30/23,St. Louis Blues,2,Winnipeg Jets,4
1/31/23,Los Angeles Kings,4,Carolina Hurricanes,5
1/31/23,Washington Capitals,4,Columbus Blue Jackets,3
1/31/23,Ottawa Senators,5,Montreal Canadiens,4
2/1/23,Carolina Hurricanes,5,Buffalo Sabres,1
2/1/23,Boston Bruins,5,Toronto Maple Leafs,2
2/6/23,Minnesota Wild,2,Arizona Coyotes,3
2/6/23,Anaheim Ducks,2,Dallas Stars,3
2/6/23,Tampa Bay Lightning,1,Florida Panthers,7
2/6/23,Vancouver Canucks,4,New Jersey Devils,5
2/6/23,Calgary Flames,4,New York Rangers,5
2/6/23,New York Islanders,2,Philadelphia Flyers,1
2/7/23,Anaheim Ducks,3,Chicago Blackhawks,2
2/7/23,Edmonton Oilers,5,Detroit Red Wings,2
2/7/23,Vegas Golden Knights,5,Nashville Predators,1
2/7/23,Seattle Kraken,0,New York Islanders,4
2/7/23,Colorado Avalanche,1,Pittsburgh Penguins,2
2/7/23,San Jose Sharks,4,Tampa Bay Lightning,3
2/8/23,Minnesota Wild,1,Dallas Stars,4
2/8/23,Vancouver Canucks,3,New York Rangers,4
2/9/23,Calgary Flames,1,Detroit Red Wings,2
2/9/23,San Jose Sharks,1,Florida Panthers,4
2/9/23,Vegas Golden Knights,5,Minnesota Wild,1
2/9/23,Seattle Kraken,1,New Jersey Devils,3
2/9/23,Vancouver Canucks,6,New York Islanders,5
2/9/23,Edmonton Oilers,1,Philadelphia Flyers,2
2/9/23,Colorado Avalanche,0,Tampa Bay Lightning,5
2/10/23,Pittsburgh Penguins,6,Anaheim Ducks,3
2/10/23,Toronto Maple Leafs,3,Columbus Blue Jackets,0
2/10/23,Arizona Coyotes,3,Chicago Blackhawks,4
2/10/23,Seattle Kraken,3,New York Rangers,6
2/11/23,Washington Capitals,2,Boston Bruins,1
2/11/23,Calgary Flames,7,Buffalo Sabres,2
2/11/23,New York Rangers,6,Carolina Hurricanes,2
2/11/23,Tampa Bay Lightning,3,Dallas Stars,1
2/11/23,Vancouver Canucks,2,Detroit Red Wings,5
2/11/23,Colorado Avalanche,5,Florida Panthers,3
2/11/23,Pittsburgh Penguins,0,Los Angeles Kings,6
2/11/23,New Jersey Devils,2,Minnesota Wild,3
2/11/23,New York Islanders,3,Montreal Canadiens,4
2/11/23,Edmonton Oilers,6,Ottawa Senators,3
2/11/23,Nashville Predators,2,Philadelphia Flyers,1
2/11/23,Arizona Coyotes,5,St. Louis Blues,6
2/11/23,Columbus Blue Jackets,4,Toronto Maple Leafs,3
2/11/23,Chicago Blackhawks,1,Winnipeg Jets,4
2/12/23,Edmonton Oilers,2,Montreal Canadiens,6
2/12/23,Seattle Kraken,4,Philadelphia Flyers,3
2/12/23,Anaheim Ducks,2,Vegas Golden Knights,7
2/12/23,San Jose Sharks,4,Washington Capitals,1
2/13/23,Buffalo Sabres,2,Los Angeles Kings,5
2/13/23,Florida Panthers,2,Minnesota Wild,1
2/13/23,Arizona Coyotes,4,Nashville Predators,2
2/13/23,Calgary Flames,3,Ottawa Senators,4
2/13/23,Detroit Red Wings,6,Vancouver Canucks,1
2/14/23,New Jersey Devils,3,Columbus Blue Jackets,2
2/14/23,Tampa Bay Lightning,4,Colorado Avalanche,3
2/14/23,Boston Bruins,3,Dallas Stars,2
2/14/23,Chicago Blackhawks,0,Montreal Canadiens,4
2/14/23,Ottawa Senators,3,New York Islanders,2
2/14/23,Pittsburgh Penguins,3,San Jose Sharks,1
2/14/23,Florida Panthers,2,St. Louis Blues,6
2/14/23,Seattle Kraken,2,Winnipeg Jets,3
2/14/23,Carolina Hurricanes,3,Washington Capitals,2
