Date,Visitor,VG,Home,HG
2/15/23,Buffalo Sabres,7,Anaheim Ducks,3
2/15/23,Tampa Bay Lightning,0,Arizona Coyotes,1
2/15/23,Detroit Red Wings,5,Edmonton Oilers,4
2/15/23,Colorado Avalanche,3,Minnesota Wild,2
2/15/23,Chicago Blackhawks,2,Toronto Maple Leafs,5
2/15/23,New York Rangers,6,Vancouver Canucks,4
2/16/23,Montreal Canadiens,2,Carolina Hurricanes,6
2/16/23,Winnipeg Jets,1,Columbus Blue Jackets,3
2/16/23,Detroit Red Wings,5,Calgary Flames,2
2/16/23,Boston Bruins,5,Nashville Predators,0
2/16/23,Philadelphia Flyers,2,Seattle Kraken,6
2/16/23,New Jersey Devils,2,St. Louis Blues,4
2/16/23,San Jose Sharks,1,Vegas Golden Knights,2
2/16/23,Florida Panthers,6,Washington Capitals,3
2/17/23,Los Angeles Kings,6,Anaheim Ducks,3
2/17/23,New York Rangers,5,Edmonton Oilers,4
2/17/23,Dallas Stars,1,Minnesota Wild,2
2/17/23,Pittsburgh Penguins,4,New York Islanders,5
2/17/23,Chicago Blackhawks,4,Ottawa Senators,3
2/18/23,New York Islanders,2,Boston Bruins,6
2/18/23,Washington Capitals,1,Carolina Hurricanes,4
2/18/23,New York Rangers,2,Calgary Flames,3
2/18/23,Columbus Blue Jackets,4,Dallas Stars,1
2/18/23,Arizona Coyotes,5,Los Angeles Kings,6
2/18/23,Florida Panthers,3,Nashville Predators,7
2/18/23,New Jersey Devils,5,Pittsburgh Penguins,2
2/18/23,Detroit Red Wings,2,Seattle Kraken,4
2/18/23,Buffalo Sabres,4,San Jose Sharks,2
2/18/23,Colorado Avalanche,4,St. Louis Blues,1
2/18/23,Montreal Canadiens,1,Toronto Maple Leafs,5
2/18/23,Philadelphia Flyers,2,Vancouver Canucks,6
2/18/23,Tampa Bay Lightning,4,Vegas Golden Knights,5
2/19/23,Columbus Blue Jackets,2,Arizona Coyotes,3
2/19/23,Toronto Maple Leafs,3,Chicago Blackhawks,5
2/19/23,Edmonton Oilers,5,Colorado Avalanche,6
2/19/23,Nashville Predators,3,Minnesota Wild,4
2/19/23,Winnipeg Jets,2,New Jersey Devils,4
2/19/23,St. Louis Blues,2,Ottawa Senators,7
2/20/23,Ottawa Senators,1,Boston Bruins,3
2/20/23,Philadelphia Flyers,4,Calgary Flames,3
2/20/23,Anaheim Ducks,3,Florida Panthers,4
2/20/23,Winnipeg Jets,4,New York Rangers,1
2/20/23,New York Islanders,4,Pittsburgh Penguins,2
2/20/23,Seattle Kraken,0,San Jose Sharks,4
2/21/23,Toronto Maple Leafs,6,Buffalo Sabres,3
2/21/23,St. Louis Blues,1,Carolina Hurricanes,4
2/21/23,Vegas Golden Knights,2,Chicago Blackhawks,3
2/21/23,Philadelphia Flyers,2,Edmonton Oilers,4
2/21/23,Los Angeles Kings,1,Minnesota Wild,2
2/21/23,Montreal Canadiens,5,New Jersey Devils,2
2/21/23,Vancouver Canucks,4,Nashville Predators,5
2/21/23,Anaheim Ducks,1,Tampa Bay Lightning,6
2/21/23,Detroit Red Wings,3,Washington Capitals,1
2/22/23,Calgary Flames,6,Arizona Coyotes,3
2/22/23,Chicago Blackhawks,4,Dallas Stars,3
2/22/23,Winnipeg Jets,1,New York Islanders,2
2/23/23,Minnesota Wild,2,Columbus Blue Jackets,0
2/23/23,New York Rangers,1,Detroit Red Wings,4
2/23/23,Los Angeles Kings,3,New Jersey Devils,4
2/23/23,Edmonton Oilers,7,Pittsburgh Penguins,2
2/23/23,Boston Bruins,6,Seattle Kraken,5
2/23/23,Nashville Predators,6,San Jose Sharks,2
2/23/23,Vancouver Canucks,3,St. Louis Blues,2
2/23/23,Buffalo Sabres,6,Tampa Bay Lightning,5
2/23/23,Calgary Flames,3,Vegas Golden Knights,4
2/23/23,Anaheim Ducks,4,Washington Capitals,2
2/24/23,Ottawa Senators,0,Carolina Hurricanes,4
2/24/23,Buffalo Sabres,3,Florida Panthers,1
2/24/23,Los Angeles Kings,3,New York Islanders,2
2/24/23,Montreal Canadiens,5,Philadelphia Flyers,2
2/24/23,Minnesota Wild,1,Toronto Maple Leafs,2
2/24/23,Colorado Avalanche,5,Winnipeg Jets,1
2/25/23,Anaheim Ducks,3,Carolina Hurricanes,2
2/25/23,Edmonton Oilers,5,Columbus Blue Jackets,6
2/25/23,Calgary Flames,1,Colorado Avalanche,4
2/25/23,Tampa Bay Lightning,3,Detroit Red Wings,0
2/25/23,Ottawa Senators,5,Montreal Canadiens,2
2/25/23,Philadelphia Flyers,0,New Jersey Devils,7
2/25/23,Chicago Blackhawks,4,San Jose Sharks,3
2/25/23,Pittsburgh Penguins,3,St. Louis Blues,2
2/25/23,Boston Bruins,3,Vancouver Canucks,1
2/25/23,Dallas Stars,3,Vegas Golden Knights,2
2/25/23,New York Rangers,3,Washington Capitals,6
2/26/23,Nashville Predators,6,Arizona Coyotes,2
2/26/23,Washington Capitals,4,Buffalo Sabres,7
2/26/23,Columbus Blue Jackets,2,Minnesota Wild,3
2/26/23,Los Angeles Kings,2,New York Rangers,5
2/26/23,Tampa Bay Lightning,3,Pittsburgh Penguins,7
2/26/23,Toronto Maple Leafs,5,Seattle Kraken,1
2/26/23,New York Islanders,4,Winnipeg Jets,0
2/27/23,Chicago Blackhawks,2,Anaheim Ducks,4
2/27/23,Vegas Golden Knights,0,Colorado Avalanche,3
2/27/23,Vancouver Canucks,5,Dallas Stars,4
2/27/23,Boston Bruins,3,Edmonton Oilers,2
2/27/23,Detroit Red Wings,2,Ottawa Senators,6
2/28/23,Chicago Blackhawks,1,Arizona Coyotes,4
2/28/23,Columbus Blue Jackets,5,Buffalo Sabres,3
2/28/23,Boston Bruins,4,Calgary Flames,3
2/28/23,New York Islanders,1,Minnesota Wild,2
2/28/23,Pittsburgh Penguins,3,Nashville Predators,1
2/28/23,Detroit Red Wings,1,Ottawa Senators,6
2/28/23,Montreal Canadiens,3,San Jose Sharks,1
2/28/23,Seattle Kraken,5,St. Louis Blues,3
2/28/23,Florida Panthers,4,Tampa Bay Lightning,1
2/28/23,Los Angeles Kings,6,Winnipeg Jets,5
3/1/23,Washington Capitals,,Anaheim Ducks,
3/1/23,New Jersey Devils,,Colorado Avalanche,
3/1/23,Arizona Coyotes,,Dallas Stars,
3/1/23,Toronto Maple Leafs,,Edmonton Oilers,
3/1/23,New York Rangers,,Philadelphia Flyers,
3/1/23,Carolina Hurricanes,,Vegas Golden Knights,
3/2/23,Buffalo Sabres,,Boston Bruins,
3/2/23,Toronto Maple Leafs,,Calgary Flames,
3/2/23,Dallas Stars,,Chicago Blackhawks,
3/2/23,Seattle Kraken,,Detroit Red Wings,
3/2/23,Nashville Predators,,Florida Panthers,
3/2/23,Montreal Canadiens,,Los Angeles Kings,
3/2/23,Ottawa Senators,,New York Rangers,
3/2/23,St. Louis Blues,,San Jose Sharks,
3/2/23,Pittsburgh Penguins,,Tampa Bay Lightning,
3/2/23,Minnesota Wild,,Vancouver Canucks,
3/3/23,Montreal Canadiens,,Anaheim Ducks,
3/3/23,Carolina Hurricanes,,Arizona Coyotes,
3/3/23,Seattle Kraken,,Columbus Blue Jackets,
3/3/23,Winnipeg Jets,,Edmonton Oilers,
3/3/23,New Jersey Devils,,Vegas Golden Knights,
3/4/23,New York Rangers,,Boston Bruins,
3/4/23,Tampa Bay Lightning,,Buffalo Sabres,
3/4/23,Minnesota Wild,,Calgary Flames,
3/4/23,Nashville Predators,,Chicago Blackhawks,
3/4/23,Colorado Avalanche,,Dallas Stars,
3/4/23,Pittsburgh Penguins,,Florida Panthers,
3/4/23,St. Louis Blues,,Los Angeles Kings,
3/4/23,Detroit Red Wings,,New York Islanders,
3/4/23,Columbus Blue Jackets,,Ottawa Senators,
3/4/23,Washington Capitals,,San Jose Sharks,
3/4/23,Toronto Maple Leafs,,Vancouver Canucks,
3/4/23,Edmonton Oilers,,Winnipeg Jets,
3/5/23,New Jersey Devils,,Arizona Coyotes,
3/5/23,Tampa Bay Lightning,,Carolina Hurricanes,
3/5/23,Seattle Kraken,,Colorado Avalanche,
3/5/23,Detroit Red Wings,,Philadelphia Flyers,
3/5/23,Montreal Canadiens,,Vegas Golden Knights,
3/6/23,Edmonton Oilers,,Buffalo Sabres,
3/6/23,Ottawa Senators,,Chicago Blackhawks,
3/6/23,Calgary Flames,,Dallas Stars,
3/6/23,Washington Capitals,,Los Angeles Kings,
3/6/23,Nashville Predators,,Vancouver Canucks,
3/6/23,San Jose Sharks,,Winnipeg Jets,
3/7/23,St. Louis Blues,,Arizona Coyotes,
3/7/23,San Jose Sharks,,Colorado Avalanche,
3/7/23,Vegas Golden Knights,,Florida Panthers,
3/7/23,Calgary Flames,,Minnesota Wild,
3/7/23,Carolina Hurricanes,,Montreal Canadiens,
3/7/23,Toronto Maple Leafs,,New Jersey Devils,
3/7/23,Buffalo Sabres,,New York Islanders,
3/7/23,Columbus Blue Jackets,,Pittsburgh Penguins,
3/7/23,Anaheim Ducks,,Seattle Kraken,
3/7/23,Philadelphia Flyers,,Tampa Bay Lightning,
3/8/23,Chicago Blackhawks,,Detroit Red Wings,
3/8/23,Anaheim Ducks,,Vancouver Canucks,
3/8/23,Minnesota Wild,,Winnipeg Jets,
3/9/23,Nashville Predators,,Arizona Coyotes,
3/9/23,Edmonton Oilers,,Boston Bruins,
3/9/23,Dallas Stars,,Buffalo Sabres,
3/9/23,Philadelphia Flyers,,Carolina Hurricanes,
3/9/23,Los Angeles Kings,,Colorado Avalanche,
3/9/23,New York Rangers,,Montreal Canadiens,
3/9/23,New York Islanders,,Pittsburgh Penguins,
3/9/23,Ottawa Senators,,Seattle Kraken,
3/9/23,San Jose Sharks,,St. Louis Blues,
3/9/23,Vegas Golden Knights,,Tampa Bay Lightning,
3/9/23,New Jersey Devils,,Washington Capitals,
3/10/23,Anaheim Ducks,,Calgary Flames,
3/10/23,Chicago Blackhawks,,Florida Panthers,
3/11/23,Detroit Red Wings,,Boston Bruins,
3/11/23,New York Rangers,,Buffalo Sabres,
3/11/23,Vegas Golden Knights,,Carolina Hurricanes,
3/11/23,St. Louis Blues,,Columbus Blue Jackets,
3/11/23,Arizona Coyotes,,Colorado Avalanche,
3/11/23,Winnipeg Jets,,Florida Panthers,
3/11/23,Nashville Predators,,Los Angeles Kings,
3/11/23,New Jersey Devils,,Montreal Canadiens,
3/11/23,Washington Capitals,,New York Islanders,
3/11/23,Philadelphia Flyers,,Pittsburgh Penguins,
3/11/23,Dallas Stars,,Seattle Kraken,
3/11/23,Minnesota Wild,,San Jose Sharks,
3/11/23,Chicago Blackhawks,,Tampa Bay Lightning,
3/11/23,Edmonton Oilers,,Toronto Maple Leafs,
3/11/23,Ottawa Senators,,Vancouver Canucks,
3/12/23,Nashville Predators,,Anaheim Ducks,
3/12/23,Minnesota Wild,,Arizona Coyotes,
3/12/23,Ottawa Senators,,Calgary Flames,
3/12/23,Boston Bruins,,Detroit Red Wings,
3/12/23,Carolina Hurricanes,,New Jersey Devils,
3/12/23,New York Rangers,,Pittsburgh Penguins,
3/12/23,Vegas Golden Knights,,St. Louis Blues,
3/12/23,Winnipeg Jets,,Tampa Bay Lightning,
3/13/23,Colorado Avalanche,,Montreal Canadiens,
3/13/23,Dallas Stars,,Seattle Kraken,
3/13/23,Buffalo Sabres,,Toronto Maple Leafs,
3/14/23,Calgary Flames,,Arizona Coyotes,
3/14/23,Winnipeg Jets,,Carolina Hurricanes,
3/14/23,Boston Bruins,,Chicago Blackhawks,
3/14/23,Ottawa Senators,,Edmonton Oilers,
3/14/23,New York Islanders,,Los Angeles Kings,
3/14/23,Tampa Bay Lightning,,New Jersey Devils,
3/14/23,Detroit Red Wings,,Nashville Predators,
3/14/23,Washington Capitals,,New York Rangers,
3/14/23,Vegas Golden Knights,,Philadelphia Flyers,
3/14/23,Montreal Canadiens,,Pittsburgh Penguins,
3/14/23,Columbus Blue Jackets,,San Jose Sharks,
3/14/23,Dallas Stars,,Vancouver Canucks,
3/15/23,New York Islanders,,Anaheim Ducks,
3/15/23,Minnesota Wild,,St. Louis Blues,
3/15/23,Colorado Avalanche,,Toronto Maple Leafs,
3/15/23,Buffalo Sabres,,Washington Capitals,
3/16/23,Vancouver Canucks,,Arizona Coyotes,
3/16/23,Dallas Stars,,Edmonton Oilers,
3/16/23,Montreal Canadiens,,Florida Panthers,
3/16/23,Columbus Blue Jackets,,Los Angeles Kings,
3/16/23,Tampa Bay Lightning,,New Jersey Devils,
3/16/23,Chicago Blackhawks,,Nashville Predators,
3/16/23,Pittsburgh Penguins,,New York Rangers,
3/16/23,Colorado Avalanche,,Ottawa Senators,
3/16/23,Seattle Kraken,,San Jose Sharks,
3/16/23,Calgary Flames,,Vegas Golden Knights,
3/16/23,Boston Bruins,,Winnipeg Jets,
3/17/23,Columbus Blue Jackets,,Anaheim Ducks,
3/17/23,Buffalo Sabres,,Philadelphia Flyers,
3/17/23,Carolina Hurricanes,,Toronto Maple Leafs,
3/17/23,St. Louis Blues,,Washington Capitals,
3/18/23,Chicago Blackhawks,,Arizona Coyotes,
3/18/23,Dallas Stars,,Calgary Flames,
3/18/23,Colorado Avalanche,,Detroit Red Wings,
3/18/23,New Jersey Devils,,Florida Panthers,
3/18/23,Vancouver Canucks,,Los Angeles Kings,
3/18/23,Boston Bruins,,Minnesota Wild,
3/18/23,Winnipeg Jets,,Nashville Predators,
3/18/23,Pittsburgh Penguins,,New York Rangers,
3/18/23,Toronto Maple Leafs,,Ottawa Senators,
3/18/23,Carolina Hurricanes,,Philadelphia Flyers,
3/18/23,Edmonton Oilers,,Seattle Kraken,
3/18/23,New York Islanders,,San Jose Sharks,
3/18/23,Montreal Canadiens,,Tampa Bay Lightning,
3/19/23,Vancouver Canucks,,Anaheim Ducks,
3/19/23,Boston Bruins,,Buffalo Sabres,
3/19/23,Washington Capitals,,Minnesota Wild,
3/19/23,Nashville Predators,,New York Rangers,
3/19/23,Winnipeg Jets,,St. Louis Blues,
3/19/23,New Jersey Devils,,Tampa Bay Lightning,
3/19/23,Columbus Blue Jackets,,Vegas Golden Knights,
3/20/23,Chicago Blackhawks,,Colorado Avalanche,
3/20/23,Florida Panthers,,Detroit Red Wings,
3/20/23,San Jose Sharks,,Edmonton Oilers,
3/20/23,Calgary Flames,,Los Angeles Kings,
3/20/23,Ottawa Senators,,Pittsburgh Penguins,
3/21/23,Calgary Flames,,Anaheim Ducks,
3/21/23,Ottawa Senators,,Boston Bruins,
3/21/23,Nashville Predators,,Buffalo Sabres,
3/21/23,Seattle Kraken,,Dallas Stars,
3/21/23,Tampa Bay Lightning,,Montreal Canadiens,
3/21/23,Minnesota Wild,,New Jersey Devils,
3/21/23,Toronto Maple Leafs,,New York Islanders,
3/21/23,Carolina Hurricanes,,New York Rangers,
3/21/23,Florida Panthers,,Philadelphia Flyers,
3/21/23,Detroit Red Wings,,St. Louis Blues,
3/21/23,Vegas Golden Knights,,Vancouver Canucks,
3/21/23,Arizona Coyotes,,Winnipeg Jets,
3/21/23,Columbus Blue Jackets,,Washington Capitals,
3/22/23,Pittsburgh Penguins,,Colorado Avalanche,
3/22/23,Arizona Coyotes,,Edmonton Oilers,
3/23/23,Winnipeg Jets,,Anaheim Ducks,
3/23/23,Montreal Canadiens,,Boston Bruins,
3/23/23,New York Rangers,,Carolina Hurricanes,
3/23/23,Vegas Golden Knights,,Calgary Flames,
3/23/23,Pittsburgh Penguins,,Dallas Stars,
3/23/23,St. Louis Blues,,Detroit Red Wings,
3/23/23,Toronto Maple Leafs,,Florida Panthers,
3/23/23,Seattle Kraken,,Nashville Predators,
3/23/23,Tampa Bay Lightning,,Ottawa Senators,
3/23/23,Minnesota Wild,,Philadelphia Flyers,
3/23/23,San Jose Sharks,,Vancouver Canucks,
3/23/23,Chicago Blackhawks,,Washington Capitals,
3/24/23,New Jersey Devils,,Buffalo Sabres,
3/24/23,New York Islanders,,Columbus Blue Jackets,
3/24/23,Arizona Coyotes,,Colorado Avalanche,
3/25/23,St. Louis Blues,,Anaheim Ducks,
3/25/23,Tampa Bay Lightning,,Boston Bruins,
3/25/23,Toronto Maple Leafs,,Carolina Hurricanes,
3/25/23,San Jose Sharks,,Calgary Flames,
3/25/23,Vancouver Canucks,,Dallas Stars,
3/25/23,Vegas Golden Knights,,Edmonton Oilers,
3/25/23,New York Rangers,,Florida Panthers,
3/25/23,Winnipeg Jets,,Los Angeles Kings,
3/25/23,Chicago Blackhawks,,Minnesota Wild,
3/25/23,Columbus Blue Jackets,,Montreal Canadiens,
3/25/23,Ottawa Senators,,New Jersey Devils,
3/25/23,Seattle Kraken,,Nashville Predators,
3/25/23,Buffalo Sabres,,New York Islanders,
3/25/23,Detroit Red Wings,,Philadelphia Flyers,
3/25/23,Washington Capitals,,Pittsburgh Penguins,
3/26/23,Colorado Avalanche,,Arizona Coyotes,
3/26/23,Boston Bruins,,Carolina Hurricanes,
3/26/23,Vancouver Canucks,,Chicago Blackhawks,
3/26/23,St. Louis Blues,,Los Angeles Kings,
3/26/23,Toronto Maple Leafs,,Nashville Predators,
3/27/23,Colorado Avalanche,,Anaheim Ducks,
3/27/23,Edmonton Oilers,,Arizona Coyotes,
3/27/23,Montreal Canadiens,,Buffalo Sabres,
3/27/23,Seattle Kraken,,Minnesota Wild,
3/27/23,New Jersey Devils,,New York Islanders,
3/27/23,Florida Panthers,,Ottawa Senators,
3/28/23,Nashville Predators,,Boston Bruins,
3/28/23,Tampa Bay Lightning,,Carolina Hurricanes,
3/28/23,Los Angeles Kings,,Calgary Flames,
3/28/23,Dallas Stars,,Chicago Blackhawks,
3/28/23,Pittsburgh Penguins,,Detroit Red Wings,
3/28/23,Columbus Blue Jackets,,New York Rangers,
3/28/23,Montreal Canadiens,,Philadelphia Flyers,
3/28/23,Winnipeg Jets,,San Jose Sharks,
3/28/23,Vancouver Canucks,,St. Louis Blues,
3/28/23,Edmonton Oilers,,Vegas Golden Knights,
3/29/23,Minnesota Wild,,Colorado Avalanche,
3/29/23,Florida Panthers,,Toronto Maple Leafs,
3/29/23,New York Islanders,,Washington Capitals,
3/30/23,Columbus Blue Jackets,,Boston Bruins,
3/30/23,St. Louis Blues,,Chicago Blackhawks,
3/30/23,Carolina Hurricanes,,Detroit Red Wings,
3/30/23,Los Angeles Kings,,Edmonton Oilers,
3/30/23,Florida Panthers,,Montreal Canadiens,
3/30/23,New York Rangers,,New Jersey Devils,
3/30/23,Philadelphia Flyers,,Ottawa Senators,
3/30/23,Nashville Predators,,Pittsburgh Penguins,
3/30/23,Anaheim Ducks,,Seattle Kraken,
3/30/23,Vegas Golden Knights,,San Jose Sharks,
3/30/23,Washington Capitals,,Tampa Bay Lightning,
3/31/23,Dallas Stars,,Arizona Coyotes,
3/31/23,New York Rangers,,Buffalo Sabres,
3/31/23,Calgary Flames,,Vancouver Canucks,
3/31/23,Detroit Red Wings,,Winnipeg Jets,
4/1/23,San Jose Sharks,,Arizona Coyotes,
4/1/23,Florida Panthers,,Columbus Blue Jackets,
4/1/23,New Jersey Devils,,Chicago Blackhawks,
4/1/23,Dallas Stars,,Colorado Avalanche,
4/1/23,Anaheim Ducks,,Edmonton Oilers,
4/1/23,Carolina Hurricanes,,Montreal Canadiens,
4/1/23,St. Louis Blues,,Nashville Predators,
4/1/23,Toronto Maple Leafs,,Ottawa Senators,
4/1/23,Buffalo Sabres,,Philadelphia Flyers,
4/1/23,Boston Bruins,,Pittsburgh Penguins,
4/1/23,Los Angeles Kings,,Seattle Kraken,
4/1/23,New York Islanders,,Tampa Bay Lightning,
4/1/23,Minnesota Wild,,Vegas Golden Knights,
4/2/23,New York Islanders,,Carolina Hurricanes,
4/2/23,Ottawa Senators,,Columbus Blue Jackets,
4/2/23,Anaheim Ducks,,Calgary Flames,
4/2/23,Philadelphia Flyers,,Pittsburgh Penguins,
4/2/23,Boston Bruins,,St. Louis Blues,
4/2/23,Detroit Red Wings,,Toronto Maple Leafs,
4/2/23,Los Angeles Kings,,Vancouver Canucks,
4/2/23,New Jersey Devils,,Winnipeg Jets,
4/2/23,New York Rangers,,Washington Capitals,
4/3/23,Nashville Predators,,Dallas Stars,
4/3/23,Vegas Golden Knights,,Minnesota Wild,
4/3/23,Arizona Coyotes,,Seattle Kraken,
4/4/23,Ottawa Senators,,Carolina Hurricanes,
4/4/23,Chicago Blackhawks,,Calgary Flames,
4/4/23,Buffalo Sabres,,Florida Panthers,
4/4/23,Edmonton Oilers,,Los Angeles Kings,
4/4/23,Detroit Red Wings,,Montreal Canadiens,
4/4/23,Pittsburgh Penguins,,New Jersey Devils,
4/4/23,Vegas Golden Knights,,Nashville Predators,
4/4/23,Colorado Avalanche,,San Jose Sharks,
4/4/23,Philadelphia Flyers,,St. Louis Blues,
4/4/23,Columbus Blue Jackets,,Toronto Maple Leafs,
4/4/23,Seattle Kraken,,Vancouver Canucks,
4/5/23,Edmonton Oilers,,Anaheim Ducks,
4/5/23,Tampa Bay Lightning,,New York Rangers,
4/5/23,Calgary Flames,,Winnipeg Jets,
4/6/23,Toronto Maple Leafs,,Boston Bruins,
4/6/23,Philadelphia Flyers,,Dallas Stars,
4/6/23,Buffalo Sabres,,Detroit Red Wings,
4/6/23,Ottawa Senators,,Florida Panthers,
4/6/23,Washington Capitals,,Montreal Canadiens,
4/6/23,Columbus Blue Jackets,,New Jersey Devils,
4/6/23,Carolina Hurricanes,,Nashville Predators,
4/6/23,Tampa Bay Lightning,,New York Islanders,
4/6/23,Minnesota Wild,,Pittsburgh Penguins,
4/6/23,Arizona Coyotes,,Seattle Kraken,
4/6/23,Colorado Avalanche,,San Jose Sharks,
4/6/23,New York Rangers,,St. Louis Blues,
4/6/23,Chicago Blackhawks,,Vancouver Canucks,
4/6/23,Los Angeles Kings,,Vegas Golden Knights,
4/8/23,Anaheim Ducks,,Arizona Coyotes,
4/8/23,New Jersey Devils,,Boston Bruins,
4/8/23,Carolina Hurricanes,,Buffalo Sabres,
4/8/23,New York Rangers,,Columbus Blue Jackets,
4/8/23,Vegas Golden Knights,,Dallas Stars,
4/8/23,Pittsburgh Penguins,,Detroit Red Wings,
4/8/23,Colorado Avalanche,,Los Angeles Kings,
4/8/23,St. Louis Blues,,Minnesota Wild,
4/8/23,Philadelphia Flyers,,New York Islanders,
4/8/23,Tampa Bay Lightning,,Ottawa Senators,
4/8/23,Chicago Blackhawks,,Seattle Kraken,
4/8/23,Edmonton Oilers,,San Jose Sharks,
4/8/23,Montreal Canadiens,,Toronto Maple Leafs,
4/8/23,Calgary Flames,,Vancouver Canucks,
4/8/23,Nashville Predators,,Winnipeg Jets,
4/8/23,Florida Panthers,,Washington Capitals,
4/9/23,Colorado Avalanche,,Anaheim Ducks,
4/9/23,Boston Bruins,,Philadelphia Flyers,
4/10/23,Seattle Kraken,,Arizona Coyotes,
4/10/23,Nashville Predators,,Calgary Flames,
4/10/23,Minnesota Wild,,Chicago Blackhawks,
4/10/23,Dallas Stars,,Detroit Red Wings,
4/10/23,Toronto Maple Leafs,,Florida Panthers,
4/10/23,Vancouver Canucks,,Los Angeles Kings,
4/10/23,Buffalo Sabres,,New York Rangers,
4/10/23,Carolina Hurricanes,,Ottawa Senators,
4/10/23,San Jose Sharks,,Winnipeg Jets,
4/10/23,New York Islanders,,Washington Capitals,
4/11/23,Vancouver Canucks,,Anaheim Ducks,
4/11/23,Washington Capitals,,Boston Bruins,
4/11/23,Detroit Red Wings,,Carolina Hurricanes,
4/11/23,Edmonton Oilers,,Colorado Avalanche,
4/11/23,Winnipeg Jets,,Minnesota Wild,
4/11/23,Buffalo Sabres,,New Jersey Devils,
4/11/23,Columbus Blue Jackets,,Philadelphia Flyers,
4/11/23,Chicago Blackhawks,,Pittsburgh Penguins,
4/11/23,Toronto Maple Leafs,,Tampa Bay Lightning,
4/11/23,Seattle Kraken,,Vegas Golden Knights,
4/12/23,San Jose Sharks,,Calgary Flames,
4/12/23,Montreal Canadiens,,New York Islanders,
4/12/23,Dallas Stars,,St. Louis Blues,
4/13/23,Los Angeles Kings,,Anaheim Ducks,
4/13/23,Vancouver Canucks,,Arizona Coyotes,
4/13/23,Ottawa Senators,,Buffalo Sabres,
4/13/23,Pittsburgh Penguins,,Columbus Blue Jackets,
4/13/23,Philadelphia Flyers,,Chicago Blackhawks,
4/13/23,Winnipeg Jets,,Colorado Avalanche,
4/13/23,St. Louis Blues,,Dallas Stars,
4/13/23,San Jose Sharks,,Edmonton Oilers,
4/13/23,Carolina Hurricanes,,Florida Panthers,
4/13/23,Boston Bruins,,Montreal Canadiens,
4/13/23,Minnesota Wild,,Nashville Predators,
4/13/23,Toronto Maple Leafs,,New York Rangers,
4/13/23,Vegas Golden Knights,,Seattle Kraken,
4/13/23,Detroit Red Wings,,Tampa Bay Lightning,
4/13/23,New Jersey Devils,,Washington Capitals,
4/14/23,Buffalo Sabres,,Columbus Blue Jackets,
4/14/23,Colorado Avalanche,,Nashville Predators,